price,title,loc_string,loc,type,subtype,selltype,desc,size,rooms,bathrooms,ppm2
425000.0,Planta baja Carrer de sancho de ávila. Planta baja con 3 habitaciones con calefacción,Barcelona - El Parc i la Llacuna del Poblenou,,GROUND_FLOOR,GROUND_FLOOR,SECOND_HAND,"Planta Baja a reformar completamente en pleno Corazón de Poble Nou, calle Ávila, con TERRAZA – JARDÍN a nivel de 40m2.

La propuesta de reforma está pensada para ser distribuida en 2 dormitorios dobles muy amplios, 2 baños y un salón-comedor con cocina americana, ambos exteriores a patio de manzana con acceso a magnifica terraza de 40m2 donde tener tu precioso jardín-oasis de lujo.

La gran ventaja si se compra la vivienda en su estado actual, es la de poder crearse una distribución completamente personalizada, ¡a tu gusto!

La vivienda dispone de acabados tipo “clásico”, como los techos muy altos con “volta catalana”. Gran ubicación, a mano de todos los comercios y servicios de la zona. L1 y L4 de Metro muy cerca.

Se ofrece proyecto de reforma con precio cerrado, no dudes en consultarlo con nosotros y ven a verlo, ¡crea el hogar de tus sueños!

EN NUESTRAS VISITAS TOMAMOS TODAS LAS MEDIDAS DE PROTECCIÓN SIGUIENDO EL PROTOCOLO COVID-19.

AICAT. 7957

***Para más información sobre este inmueble y otros que pueden ser de su interés, entren en nuestro Banner EUROHOUSE REAL ESTATE***.",110.0,3.0,2.0,3864.0
436000.0,Piso Carrer de pallars. Piso con 3 habitaciones con ascensor,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Piso en Barcelona, C/ Pallars Jto con C/ de Bac de Roda de 95 m2 aprox. Distribuidos en.

- 3 Dormitorios
- 1 Baños completo
- Salón comedor con salida a balcón
- Cocina independiente con galerías
- Finca con Ascensor

Piso muy tranquilo en El Poblenou, Sant Martí, Zona céntrica muy bien comunicada con todos los servicios.",95.0,3.0,1.0,4589.0
399000.0,Piso en Carrer de roc boronat s/n,Barcelona - Poblenou,Carrer de Roc Boronat s/n,FLAT,FLAT,SECOND_HAND,"Precioso apartamento renovado en el corazón de Poblenou. Housfy sin intermediarios. Descripción: Bienvenidos a este impresionante apartamento totalmente renovado en el corazón de Poblenou, Barcelona. Este apartamento fue renovado a finales de 2019 con un estándar extremadamente alto, con una combinación de arquitectura moderna y tradicional de buen gusto, manteniendo características originales como techos abovedados y paredes de ladrillo expuesto. Al entrar al apartamento, notarás el hermoso suelo de parquet que conduce a una amplia y abierta sala de estar y comedor. Desde la sala de estar disfrutarás de mucha luz natural y vistas despejadas hacia el sur, con vistas al mar, que está a solo 10 minutos a pie de la playa de Bogatell. Separada por una impresionante puerta corredera de aluminio hecha a medida, se encuentra un dormitorio muy grande, que fácilmente podría ser convertido en dos dormitorios si se desea. Los armarios empotrados de longitud completa en el dormitorio ofrecen mucho espacio de almacenamiento para todas tus pertenencias. El apartamento también cuenta con aire acondicionado y calefacción, azulejos Porcelanosa, puertas internas de aluminio hechas a medida y electrodomésticos de cocina alemanes nuevos en 2019, todos en excelentes condiciones. La placa de inducción y el extractor de humos hacen que cocinar sea fácil, y la encimera de mármol añade un toque de lujo a tu experiencia culinaria. El apartamento está ubicado en la planta superior y disfruta de una vista privada con mucha luz natural. Su orientación hacia el sur asegura que el apartamento reciba suficiente luz solar durante todo el día. Dos balcones orientados al oeste desde el dormitorio principal ofrecen impresionantes vistas al atardecer hacia el oeste y reciben sol durante todo el día y la noche. Este apartamento está ubicado en un barrio muy tranquilo, a solo 3 minutos a pie de la estación de metro Llacuna y a 5 minutos a pie de Rambla Poblenou, donde hay muchas tiendas, cafeterías y restaurantes. También está a solo 10 minutos a pie de Glòries, un gran centro comercial, y de la playa de Bogatell. El edificio cuenta con un ascensor y un trastero comunitario para bicicletas, scooters, etc. Todos los muebles y textiles, todos de alta calidad y en perfecto estado, también están disponibles para la compra. Características: - Perfecto apartamento de 60m2 en El Poblenou. (Los metros cuadrados están verificados con la Dirección General del Catastro) - Trastero. - Aire acondicionado y calefacción. - 2 balcones. - Cocina moderna, con electrodomésticos alemanes integrados. - Armarios empotrados de longitud completa que ofrecen mucho espacio de almacenamiento. - Puerta reforzada. - Ascensor. - Muebles negociables con el propietario. - Orientación al sur, con balcones al oeste, disfrutan de luz natural todo el día. - Perfectamente ubicado en Poblenou, el centro tecnológico de Barcelona, en un barrio tranquilo y orientado a la familia. - Justo al lado de la estación de metro Llacuna. ¡No pierda la oportunidad de adquirir este precioso apartamento renovado en el corazón de Poblenou! ¡Contáctenos hoy mismo para programar una visita! Sobre nosotros: Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy.com. AICAT número: 7922",60.0,1.0,1.0,6650.0
350000.0,Piso Rambla poblenou. Piso para actualizar en rambla poblenou,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Imagina que estás frente a un piso soleado en la Rambla Poblenou, una de las zonas más atractivas de Barcelona. Este piso se encuentra muy cerca de la playa, por lo que podrás disfrutar del sol y la brisa marina siempre que lo desees.

El piso es para reformar, lo que significa que tendrás la oportunidad de personalizarlo y diseñarlo a tu gusto. Actualmente, se distribuye en un salón-comedor con salida a un balcón con vistas a la ciudad, una cocina independiente, un baño y tres habitaciones, por lo que tendrás mucho espacio para vivir cómodamente.

El piso tiene una orientación sur, lo que significa que tendrás una gran cantidad de luz natural durante todo el día. Esto lo convierte en un lugar muy soleado y acogedor donde podrás disfrutar de momentos agradables y relajantes.

La ubicación del piso es excelente, ya que se encuentra en la Rambla Poblenou, una zona vibrante y llena de vida con muchos bares, restaurantes, tiendas y otros lugares de interés. Además, estarás muy cerca de la playa, lo que significa que podrás disfrutar de los deportes acuáticos, tomar el sol o simplemente caminar por la playa.

En resumen, este es un piso soleado y para reformar en la Rambla Poblenou, muy cerca de la playa, con una orientación sur que garantiza una gran cantidad de luz natural. Además, su ubicación en una zona llena de vida lo convierte en un lugar perfecto para disfrutar de la ciudad y la playa al mismo tiempo.

Información al consumidor: Les comunicamos que en el precio ofertado de venta, no están incluidos los gastos de compraventa (notariales, registrales, de gestoría, impuestos estatales ITP e impuestos y gastos bancarios). Si desean visitar este inmueble, cualquiera de nuestros Agentes, le informará detalladamente de estos gastos, antes de visitarlo.

Asimismo tampoco están incluidos los muebles y objetos de decoración que puedan aparecer en las fotografías de la publicidad",82.0,3.0,1.0,4268.0
299900.0,Piso en El Parc i la Llacuna del Poblenou. Acogedor piso con vistas despejadas y en perfecto estado,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"Es un primero real en una finca con ascensor con ITE pasado y certificado de aptitud y también dispone de cámaras de seguridad con grabación 24 horas.. . Al entrar en la vivienda nos encontramos con un recibidor y la cocina independiente con lavadero y acceso a un pequeño patio cerrado. Accedemos desde el mismo recibidor al salón comedor, que tiene un gran ventanal orientado al sur, lo que da mucha luminosidad a toda la estancia.. . La zona de noche a la que se accede desde el comedor dispone de dos habitaciones, una doble con ventana al exterior, y armario empotrado, y una individual interior, además de un baño completo con bañera y mampara.. . La vivienda tiene calefacción por radiadores y tres splits de frío y calor situados uno en el salón y los otros dos en los dormitorios.. . En la azotea de la finca disponemos de una terraza de uso comunitario con vistas excelentes de toda la ciudad.. . Excelente comunicación en metro, tranvia y autobús. A diez minutos de la estación de tren de Arc de Triomf.. . La vivienda se vende sin muebles, electrodomésticos ni otros elementos que aparecen en las imágenes.. .
Impuestos y gastos de escrituración no incluidos en el precio..",66.0,2.0,1.0,4544.0
425000.0,Piso en Carrer de pujades 21,Barcelona - El Parc i la Llacuna del Poblenou,Carrer de Pujades 21,FLAT,FLAT,SECOND_HAND,"Sensacional piso con balcón en Villa Olímpica del Poblenou. Housfy vende piso en Villa Olímpica del Poblenou, Sant Martí, Barcelona, una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo. Construido en el año 1966. Detalles del inmueble: - Este fantástico piso está formado por 92 m2 (81 m2 útiles) (Los metros cuadrados están verificados con la Dirección General de Catastro) - Podemos disfrutar de 3 habitaciones, una doble con armario empotrado y dos individuales con acceso a galería. - Un baño completo y un aseo de cortesía, perfecto para una familia. - Agradable comedor de 18 m2 con amplio espacio de luz natural, donde disfrutar de tu familia y acceso a balcón con cerramiento de aluminio. - Con una adecuada cocina en buen estado. - Balcón de 4.5 m2 a patio de manzanas, aportando mucha luz y tranquilidad. - Lavadero con acceso desde los dos dormitorios individuales. - Armarios empotrados en hab. principal, baño completo y recibidor. - Altillo en pasillo y baño. - Finca con dos ascensores. Respecto a la ubicación, está localizado en Barcelona, barrio de La Vila Olímpica del Poble Nou, a una calle del parc de la Ciutadella. Con fácil acceso y servicios que facilitarán y mejorarán tu día a día. Sobre nosotros: Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy.com. AICAT número: 7922",99.0,3.0,2.0,4293.0
460000.0,"Piso en El Parc i la Llacuna del Poblenou. Piso con 3 habitaciones amueblado con ascensor, calefacción y ai",Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"Este inmueble totalmente reformado, con mucha luz natural y con acabados de máxima calidad nos brinda un diseño interior moderno y actual. La estructura del piso hace que este sea muy amplio y confortable, contando con su inigualable localización tenemos a pocos minutos el Parque de la Ciudadela, el Arco de Triunfo, el templo de la Sagrada Familia, la extensa playa de la ciudad de Barcelona y el corazón de la ciudad.

Nos recibe una finca joven, rehabilitada y con ascensor. Esta propiedad de casi 90mt2 está distribuida por 3 amplias y luminosas habitaciones, un baño completo, un aseo, una galería, un amplio balcón donde se puede poner una mesa y sillas y hacer disfrute de su gran espacio. La cocina completamente abierta y equipada se comunica con el comedor y el salón, tenemos armarios empotrados de grandes dimensiones y no dejar de mencionar el sol que nos acompaña en el interior y exterior del inmueble.

La propiedad está rodeada de una gran variedad de supermercados, centro deportivos, comercios y una gran variedad de transportes públicos que nos permite movernos con mucha fluidez por la ciudad condal y sus periferias.",89.0,3.0,2.0,5169.0
340000.0,Dúplex Pallars 294. Dúplex en el corazón del barrio de poblenou (local + vivienda),Barcelona - Poblenou,,DUPLEX,DUPLEX,SECOND_HAND,"Este magnífico local y vivienda se venden juntos, ofreciendo un amplio espacio de 105m² construidos distribuidos en dos plantas.
En la planta baja, encontramos un luminoso y diáfano local de 65m² con altillo y un baño completo. En la planta superior, se ubica una acogedora vivienda de 40m² construidos, perfecta para aquellos que buscan una vivienda funcional en una ubicación inmejorable.
La vivienda cuenta con un acogedor salón-comedor, dos habitaciones, una práctica cocina y un baño completo. Además, dispone de acceso independiente desde la calle, lo que garantiza la privacidad y comodidad que necesitas.
Esta propiedad es perfecta para aquellos que buscan una inversión rentable o una vivienda en una de las zonas más demandadas de Barcelona. No pierdas la oportunidad de adquirir este dúplex único en el mercado. ¡Contáctanos ahora y solicita una visita!""
No cobramos honorarios al comprador
*** gastos de compra venta no incluidos en el precio -para más información sobre gastos consulta la web gencat.cat",130.0,2.0,2.0,2615.0
379000.0,Piso en Carrer de bac de roda 99,Barcelona - Poblenou,Carrer de Bac de Roda 99,FLAT,FLAT,SECOND_HAND,"Apartamento alto con luz a la venta de 4 habitaciones.

Dispone de ascensor, 3ero de altura real.
Cocina a reformar

Este piso se encuentra en distrito Diagonal mar, Barcelona, Barcelona, en la planta 3. Es un piso que tiene 109 m2 de los cuales 100 m2 son útiles y dispone de 4 habitaciones con ventana y 1 baño.
Actualmente el piso esta amueblado con 4 camas dobles y armario.
Si eres inversor y lo que quieres es rentabilidad, este es tu piso.

Finca con ascensor muy luminoso.

Ven a Visitarlo.",109.0,4.0,1.0,3477.0
299900.0,Piso en El Parc i la Llacuna del Poblenou. Acogedor piso con vistas despejadas y en perfecto estado,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"Piso ubicado en un primero real en una finca con ascensor con ITE pasado y certificado de aptitud y también dispone de cámaras de seguridad con grabación 24 horas..Superficie construida segun catastro de 74 m², 64 m² útiles . Al entrar en la vivienda nos encontramos con un recibidor y la cocina independiente con lavadero y acceso a un pequeño patio cerrado. Accedemos desde el mismo recibidor al salón comedor, que tiene un gran ventanal orientado al sur, lo que da mucha luminosidad a toda la estancia.. . La zona de noche a la que se accede desde el comedor dispone de dos habitaciones, una doble con ventana al exterior, y armario empotrado, y una individual interior, además de un baño completo con bañera y mampara.. . La vivienda tiene calefacción por radiadores y tres splits de frío y calor situados uno en el salón y los otros dos en los dormitorios.. . En la azotea de la finca disponemos de una terraza de uso comunitario con vistas excelentes de toda la ciudad.. Oportunidad al lado del Parc de La Ciutadella, situación excelente y listo para entrar a vivir. . Excelente comunicación en metro, tranvia y autobús. A diez minutos de la estación de tren de Arc de Triomf.. Los muebles y enseres que aparecen en las fotos no están incluidos en el precio. El precio no incluye los impuestos (ITP 10%), ni los gastos (de notaría, registro y gestoría).",66.0,2.0,1.0,4544.0
280000.0,"Piso en Poblenou. Piso con 2 habitaciones con ascensor, calefacción y aire acondic",Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"¡Inmueble muy cerca a la playa!

Clikalia presenta este inmueble exterior reformado de 65m2 situado en un entresuelo con ascensor. Ubicado en la calle Espronceda, en Poblenau, Barcelona.

El inmueble se distribuye en 2 dormitorios, uno de ellos doble, con armarios empotrados, 1 cuarto de baño, cuenta con un acogedor salón-comedor y cocina independiente equipada que conecta con el patio interior. Para mayor disfrute la vivienda cuenta con AIRE ACONDICIONADO Y CALEFACCIÓN.

La ubicación es una de las características que destaca de este inmueble ya que es inmejorable, a escasos metros se encuentra la Playa Mar Bella, el museo de Diseño de Barcelona y el parque del Forum. A su vez muy cercano a la estación de metro Poblenou y Selva de Mar (L4).

Somos los propietarios de la vivienda por lo que ¡NO COBRAMOS COMISIÓN!

Posibilidad de financiación hasta el 100%. Pregúntanos sin compromiso.

¿Te interesa esta vivienda? ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.",65.0,2.0,1.0,4308.0
350000.0,Piso Rambla poblenou. Vivenda a reformar sobre la rambla de poblenou,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"VIVENDA A REFORMAR SOBRE LA RAMBLA DE POBLENOU

El inmueble esta situado en el barrio de Poblenou, rodeada de todo tipo de servicios y transporte publico (metro, Ferrocarrils de la Generalitat, autobuses...), así como de locales de restauración y ocio.

La finca tiene ascensor.

La vivienda esta distribuida en 3 habitaciones, 1 doble y dos simples, un salón-comedor luminosos y con salida a un balcón exterior amplio, una cocina independiente y un baño de 3 piezas.

Contacta con nosotras para recibir más información sin compromiso:

Instagram @gabyrealestatebcn
LinkedIn @gabyrealestatebarcelona",82.0,3.0,1.0,4268.0
380000.0,Piso Carrer de pujades,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Este piso de 83 m2, construido en 1980, se encuentra en el distrito de Sant Martí en Barcelona, en pleno centro del barrio de Poblenou, entre c/ Bilbao y Rambla Poblenou. A 2 minutos caminando de la para de metro Poblenou (L4) y a escasos 10 minutos a pie de la playa Mar Bella.

La vivienda se encuentra en la planta 6 de un edificio con 2 ascensores, doble puerta para mayor seguridad y acceso para personas con movilidad reducida, lo que lo convierte en una opción accesible para cualquier persona que busque una vivienda segura y fácilmente habitable.

Al entrar en el piso, se nota la luminosidad y la amplitud de sus espacios, gracias a sus ventanales de PVC, que además son una excelente barrera acústica para reducir el ruido exterior. Las persianas eléctricas aportan comodidad y privacidad en todo momento.

El piso cuenta con 4 habitaciones, que ofrecen una gran cantidad de espacio para adaptarlas según las necesidades de cada uno. Los espacios están distribuidos de tal forma que se aprovechan al máximo los metros cuadrados disponibles, lo que garantiza que todas las habitaciones tengan luz natural y ventilación. Además, hay dos baños completos, uno de ellos adaptado a personas con movilidad reducida, lo que es una gran ventaja para las familias o personas que necesiten disponer de un espacio de aseo adicional.

La cocina se encuentra totalmente equipada, lo que facilita su uso y permite que la vivienda esté lista para entrar a vivir sin necesidad de realizar reformas. También dispone de salida a una pequeña zona de aguas, idónea para tenerla como lavadero. La cocina es un espacio amplio y luminoso que invita a cocinar y disfrutar de buenos momentos con familiares y amigos.

El piso cuenta con un altillo, un espacio que puede ser utilizado como un área de almacenamiento adicional, lo que permite mantener los espacios libres de objetos innecesarios.

Por último, cabe destacar la altura del inmueble, ya que aporta mucha luz y unas vistas que no todos tienen, además que el piso se encuentra en buen estado, lo que es un factor importante a la hora de valorar una inversión a largo plazo. La puerta blindada ofrece una mayor seguridad y tranquilidad en el hogar, lo que es un aspecto importante a tener en cuenta.

En resumen, este piso es una excelente opción para quienes buscan una vivienda accesible, luminosa, con buena distribución, espacios amplios y con buena equipación.",83.0,4.0,2.0,4578.0
350000.0,Piso en El Parc i la Llacuna del Poblenou. Piso con balcón cerca de poblenou,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"A sólo 10 minutos caminando de la Playa de la Nueva Icaria.
Este apartamento está ubicado en una finca regia muy bien cuidada del año 1930 con ascensor.

Bonito piso de 67m2 en Poblenou más 5m2 de terraza a patio de manzana. Piso en la quinta planta.
La actual distribución del piso es: cocina abierta comunicada con el salón-comedor, 3 habitaciones y 2 baño. Piso reformado recientemente.
Ver plano de la vivienda adjunto.
Muy cerca de la playa de la Villa Olimpica, también de la Rambla del Poblenou, al lado de Marina y cerca del fututo nuevo centro de la ciudad, Pl. de les Glories con El Auditorio y el Teatro Nacional, así como el Centro Comercial. Proximidad con por lo menos diez centros docentes, así como restaurantes, museos, bares, etc…
El Parque de la Ciudadela, el Born y la proximidad al centro de la ciudad son también alicientes importantes en su ubicación.
Bien conectado con Glorias, como nuevo centro de Barcelona, actualmente en transformación como distrito tecnológico y de ocio con importantes equipamientos urbanos de primer orden. A pocos metros de centros docentes como la Escola BAU, Universidad pompeu Fabra, etc…en una de las mejores zonas de Poblenou, con mucha revalorización futura.

A nivel servicios, su proximidad con el corazón de Poblenou a todos los niveles, tiendas, comercios, supermercados, escuelas… con ese ambiente de barrio clásico, de pequeño pueblo dentro de una metrópolis.
Esa sensación que el tiempo transcurre a una velocidad inferior se combina con la futura Barcelona y las operaciones urbanísticas que se están construyendo en las inmediaciones.
Muy buena comunicación con bus y metro.",69.0,3.0,2.0,5072.0
395000.0,Piso en Poblenou. Piso con 4 habitaciones amueblado con ascensor y calefacción,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Luminoso piso en venta en Poble Nou, Barcelona
Luminoso y reformado piso de 100m2 según catastro, en Poble Nou, Barcelona.
Vivienda distribuida en un amplio salón comedor y cocina office independiente completamente equipada.
4 luminosas habitaciones, de las cuales 3 son dobles. Un baño completo con bañera.
Se vende amueblado y dispone de aire acondicionado, calefacción y suelos de parquet.
La finca dispone de ascensor.

Situado cerca de todos los servicios, zonas de ocio y restauración, parques y jardines y transporte público. Muy bien comunicado.

Con VISITA SEGURA de Walter Haus podrás seguir alquilando y vendiendo tu piso con total seguridad. Nuestras viviendas y las visitas que realizamos están libres de Covid-19 gracias al protocolo que hemos desarrollado:
•Visitas Virtuales
•Desinfección con ozono
•Kit de seguridad
•Firma digital

Todo para que puedas seguir alquilando y vendiendo tu piso con total normalidad.",100.0,4.0,1.0,3950.0
410000.0,Piso en Calle llull 193. Piso con 3 habitaciones con ascensor,Barcelona - Poblenou,Calle LLULL 193,FLAT,FLAT,SECOND_HAND,"ENCANTADOR PISO EN POBLENOU DE 99M² CON BALCONES

Un capricho, este piso es un capricho !
Pensaba que no se podría encontrar un piso tan cerca de las ramblas de Poblenou en Barcelona ? Con balcones ? Cerca de la playa ? y con mucho encanto ? Venga a ver esta, es unico en esta zona !

Esta vivienda cuenta con 99m² construidos y está ubicada a algunas calles de la playa Marbella y de las famosas ramblas de Poblenou - Barcelona

Techos altos, auténticas baldosas hidráulicas de Barcelona y puertas de madera.

Hay múltiples posibilidades de distribución y reforma.

Cuenta con 3 Habitaciones dobles y un carto de baños.

La cocina esta abierta al salón.

Y hay una galeria tipica de las fincas antiguas de Barcelona, que da un encanto a este piso increible ! Disfrutara de esta galeria cerrada todo el año: es el anexo del salón, ideal para ampliar tu zona de vida.

Finca de 1920. Tercera planta SIN ascensor. Terraza comunitaria.

IT pasada en 2012 – Instalación de un ascensor posible

Este inmueble está ubicado en la zona muy dinámica y rodeada de todos los servicios y comercios de Poblenou, cerca del metro Poblenou.

Y sobre todo a algunos pasos de la playa Marbella.

Piso exclusivo, en una zona privilegiada en el centro de Barcelona, no dude en contactarnos para mas información.

¿Necesitas una hipoteca? Consúltenos sin compromiso, realizaremos un estudio en menos de 48 horas, al mejor tipo de interés.

No cobramos honorarios al comprador",99.0,3.0,1.0,4141.0
359000.0,Piso Pujades,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"ESTUPENDA OPORTUNIDA EN POBLNEOU, FRENTE AL METRO.
El inmueble se encuentra sobre la misma calle Pujades, entre C/Bilbao y María Aguiló, a pocos metros del metro (L4) Poblenou
Este inmueble tiene una superficie de 87m2 construidos y destaca, sobre todo, por ser amplio y cómodo para una familia. Cuenta con cuatro dormitorios, dos cuarto de baño, cocina tipo office independiente, salón comedor con salida a un balcón amplio a la calle Pujades.
""Disfrutar de ambientes luminosos y ventilados es disfrutar del día a día"" en este hogar lo tenemos; las habitaciones son amplias, al igual que la cocina y el salón comedor exterior y luminoso.
Al entrar, encontramos el recibidor, si seguimos tenemos dos habitaciones medianas y un baño, luego la cocina tipo office independiente con salida a galería y a continuación, el salón comedor amplio con salida a un balcón exterior a la calle Pujades, del salón encontramos un distribuidor que nos lleva a dos habitaciones (una doble exterior a calle Pujades y otra mediana) y otro baño completo.
Esta propiedad es una 3ª planta que se encuentra en una finca de 1980, con ascensor. Ubicada en un excelente punto del Poblenou, ideal para disfrutar de paseos, de tiendas y bares con terraza para desembocar en las bonitas playas del barrio, sin duda estamos frente a una ubicación optima, a menos de dos minutos andando del Metro Poblenou, líneas de buses justo debajo de la finca, carril Bicing, TRAM y a tan sólo 4 calles de la playa.
Para más información no dejes de comunicarte con nuestro departamento comercial para asesorarte y coordinar una visita a esta propiedad, donde te explicaremos todos los detalles del inmueble y los procesos de la compra si te interesara.
Nuestro horarios de atención al cliente es:
Lunes a viernes de 09:30hs a 13:30hs y de 15:30hs a 19:30hs
Sábados de 10:00hs a 13:00hs.",87.0,4.0,2.0,4126.0
298000.0,Piso Avila,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"Estupenda oportunidad en el Parc i La Llacuna del Poblenou sobre calle Avila con calle Almogavers, en una bonita finca de 1936 con ascensor y entre los metros Llacuna L4 y Glories o Marina L1
Ubicado en medio de una de las zonas con más crecimiento de toda Barcelona.
Se trata de un bonito piso exterior de 65m2 construidos y distribuido en salón comedor con una galería integrada exterior, cocina tipo office exterior, 3 dormitorios, dos dobles exteriores (uno con galería integrada y exterior) y uno mediano interior, y un baño completo exterior con bañera
El inmueble esta en perfecto estado, ideal para inversión o para entrar a vivir, cuenta con suelos de baldosa, carpintería de aluminio blanco, puertas de madera lacadas en blanco y calefacción por radiadores de gas.
Para más información y/o coordinar visita a este estupendo inmueble no dejes de comunicarte con nosotros de lunes a viernes de 9:30 a 13:30 y de 15:30 a 19:30hs Sábados de 10 a 13hs.
Si quieres enterarte antes que publiquemos nuestros inmuebles en los portales y tener un contacto más directo y cercano síguenos en Instagram @immobarcelo, para saber más de nosotros y unirte a nuestra newsletter visita nuestra nueva página web donde encontraras toda nuestra oferta de inmueble actualizada c",65.0,3.0,1.0,4585.0
333550.0,Piso en El Parc i la Llacuna del Poblenou. Piso en venta en calle almogavers - el poblenou,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"PISO en VENTA en el Barrio de El Poblenou, en Barcelona. TOTALMENTE A REFORMAR.

Piso situado en la 3a planta de un edificio residencial dotado de portero automático. La finca TIENE ASCENSOR.

El inmueble se distribuye en un amplio salón, cocina, 1 baño, 1 habitación grande, 2 habitaciones pequeñas y 1 pequeño BALCÓN con una zona de almacenaje/lavadero.

Muy bien ubicado y con varias opciones de transporte público, Marina (L1) y Llacuna (L4). Además, en las inmediaciones existen todo tipo de servicios como: centro de salud, supermercados, parques y zonas verdes, restaurantes, etc. Si quieres más información, no lo dudes y contacta con nosotros.

No te pierdas esta oportunidad. ¿Vienes a conocerlo? Llámanos y prepararemos encantados una visita. En Guimar somos expertos en la zona de Barcelona y Baix Llobregat.",69.0,3.0,1.0,4834.0
340000.0,Piso en Poblenou. Fantástico piso de diseño en uno de los barrios de moda de la ci,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"Fantástico piso en venta en el corazón del Poblenou, uno de los barrios de moda de la ciudad condal, cerca del distrito 22@, lleno de espacios modernos y zonas verdes, donde conviven grandes empresas, universidades, centros de investigación, los mejores comercios y a tan solo unos metros de la playa.Este piso de diseño, reformado con mucho criterio y listo para entrar a vivir, tiene una superficie construida de 68m² según nos dice el catastro.Tiene 3 dormitorios, 2 de los cuales son dobles y uno con armarios + 1 habitación individual, todos ellos con ventanas.El piso tiene un acogedor salón-comedor y cuenta con una cocina tipo office completamente equipada.Cuenta con 1 baño completo, aire acondicionado, calefacción, suelos de parquet y acabados de primera calidad.La finca dispone de ascensor y está ubicada cerca de la playa de la Mar Bella.",68.0,3.0,1.0,5000.0
398000.0,Piso en Poblenou. Piso con 4 habitaciones con ascensor,Barcelona - Poblenou,,FLAT,FLAT,SECOND_HAND,"¡ OPORTUNIDAD !

La Casa Agency vende vivienda en la zona de El Clot - Sant Martí Vivienda situada en un 6º de altura de 81 mtrs útiles distribuidos en 4 dormitorios dobles, uno al exterior y 3 orientados al patio de luces, luminoso salón comedor con salida a balcón al exterior con vistas despejadas, 2 baños completos uno de ellos reformado, cómoda cocina independiente en buen estado. Está orientado a Girona, cuenta con carpintería de aluminio, suelo de gres y calefacción individual. Finca del año 1975 con 3 ascensores. Muy bien comunicado, al lado metro L2 Bac de Roda, autobuses: 33, H10, N8, B24, V29, V27, V31, institutos, supermercados, ambulatorio, farmacia 24 horas, y comercios del barrio. ** Impuestos, gastos de escrituración, honorarios de agencia y gastos de hipotecarios (si procede) no incluidos en el precio **.",91.0,4.0,2.0,4374.0
270000.0,Piso en El Parc i la Llacuna del Poblenou. Piso en venta en el parc i la llacuna del poblenou,Barcelona - El Parc i la Llacuna del Poblenou,,FLAT,FLAT,SECOND_HAND,"REF. MCB5112EF

¡Gran oportunidad! Piso a la venta en El Parc i la Llacuna del Poblenou de 85 m2.

DISTRIBUCIÓN
- Recibidor
- Salón comedor
- Terraza acristalada interior de 3 m2
- Cocina independiente
- Lavadero
- 3 habitaciones, 1 de ellas doble y 2 simples
- 1 baño
- 1 aseo

CALIDADES
- En estado de origen
- Suelo parquet y gres
- Carpintería interior de madera y exterior de aluminio
- Magnífica ubicación
- Calefacción
- Terraza interior
- Ascensor
- Accesibilidad para minusválidos

ZONA Y TRANSPORTE
Inmueble situado en El Parc i la Llacuna del Poblenou, en la ciudad de Barcelona a 1400 m. de la playa, donde encontrará todos los servicios como, centros comerciales, colegios, ambulatorio, transporte público, comercios, farmacias, parques, etc. A menos de 1' de la estación de metro de Marina (L1) y a paradas de autobús cercanas, tranvía, zona de paso y zonas infantiles

No pagues tanto de alquiler y anímate a comprar!!!",85.0,3.0,2.0,3176.0
